task_id,pixel_x,pixel_y,x_norm,y_norm,bbox_w,bbox_h,demand,service_time,node_type
0,240,380,11.71875,76.397516,0,0,0,0,depot
1,150,1220,7.324219,24.223602,120,220,13,77,task
2,310,1380,15.136719,14.285714,120,240,15,97,task
3,430,1450,20.996094,9.937888,100,180,7,45,task
4,470,1110,22.949219,31.055901,120,160,10,56,task
5,460,840,22.460938,47.826087,70,240,9,44,task
6,540,520,26.367188,67.701863,90,300,14,90,task
7,540,280,26.367188,82.608696,90,320,14,98,task
8,690,300,33.691406,81.36646,80,300,12,69,task
9,820,140,40.039062,91.304348,80,220,9,46,task
10,940,180,45.898438,88.819876,70,220,9,44,task
11,1090,260,53.222656,83.850932,70,260,9,50,task
12,860,560,41.992188,65.217391,70,250,10,51,task
13,1050,550,51.269531,65.838509,70,220,8,42,task
14,1180,620,57.617188,61.490683,70,160,7,32,task
15,1380,340,67.382812,78.881988,160,120,10,60,task
16,1510,270,73.730469,83.229814,160,100,10,44,task
17,1700,260,83.007812,83.850932,120,90,5,23,task
18,1710,550,83.496094,65.838509,220,150,16,110,task
19,1580,590,77.148438,63.354037,210,140,14,88,task
20,1500,900,73.242188,44.099379,170,120,9,66,task
21,1670,930,81.542969,42.236025,160,120,11,61,task
22,1830,940,89.355469,41.614907,160,120,9,59,task
23,1520,1130,74.21875,29.813665,100,260,13,83,task
24,1690,1160,82.519531,27.950311,80,260,11,64,task
25,1840,1260,89.84375,21.73913,70,260,10,54,task
26,1810,1480,88.378906,8.074534,60,260,8,49,task
27,1630,1460,79.589844,9.31677,70,280,9,57,task
28,1460,1470,71.289062,8.695652,70,300,10,60,task
29,1190,1480,58.105469,8.074534,70,300,10,73,task
30,1040,1180,50.78125,26.708075,80,330,12,89,task
31,910,1110,44.433594,31.055901,70,330,10,69,task
32,790,1110,38.574219,31.055901,70,320,11,72,task
